date,AAPL,AMZN,AVGO,BRK-B,GOOG,JPM,LLY,META,MSFT,NVDA,PG,TSLA,UNH,V,XOM
2021-03-01,125.2891664382,157.307,44.5701267395,249.21,103.8189364493,135.9375539017,198.6051114534,264.117478008,230.0053094456,13.8077313806,113.2240172525,239.4766666667,317.1951661418,211.0955317316,48.993499957
2021-03-02,122.6714179885,154.7265,43.7444168463,249.22,103.5361353243,135.494966517,196.3638661892,258.2251587485,227.0251613068,13.3733017011,112.8687403459,228.8133333333,317.1856877266,210.2575030315,48.7068358616
2021-03-03,119.6713017877,150.25,42.1558129172,251.55,101.0856910085,138.1143612433,194.3053834145,254.6458988261,220.8998405395,12.7732799968,112.1946251897,217.7333333333,315.5080082284,209.3610072129,49.0977414463
2021-03-04,117.7790716349,148.8785,40.3833132897,245.48,102.2019324859,135.9917482754,192.90099797,256.869227413,220.0941327365,12.3398478596,111.2745490981,207.1466666667,316.3989792613,206.0965930906,51.0001486255
2021-03-05,119.0438265039,150.023,40.9796087474,253.15,105.1671047752,136.3078821217,199.0379699808,263.4893627569,224.8215990023,12.4308735961,114.7635505147,199.3166666667,328.9957931207,209.9067003199,52.928616177
2021-03-08,114.0828500411,147.5975,38.3495361106,257.61,100.9590040848,138.1143612433,199.1437798431,254.5461979926,220.7348160498,11.5647574785,115.9751358631,187.6666666667,331.9056666006,214.6425369271,52.8764954324
2021-03-09,118.71538241,153.1425,40.3842236645,259.02,102.3819875232,137.1388625176,198.2588246315,264.9449949259,226.9377954005,12.4934693766,114.9457438002,224.5266666667,333.6212597598,214.730237605,52.0599370998
2021-03-10,117.6320071152,152.882,39.8370884431,263.99,102.4982003312,140.1195530683,197.6239654579,264.1075079246,225.6175994823,12.4415806038,116.0024648559,222.6866666667,331.3653969317,217.4684476598,53.6583066019
2021-03-11,119.5732587746,155.6795,41.3027917817,260.91,105.4778368755,139.387929024,197.3931075766,273.0606427723,230.1897485812,12.9657071021,115.6107492921,233.2,334.6828422671,220.3723145506,53.2587142264
2021-03-12,118.6614587528,154.4745,41.0733773461,260.02,102.8418510809,141.0408574203,200.1537830737,267.5970370969,228.8501380172,12.8285012125,116.7312379978,231.2433333333,338.6353414239,218.6280455121,53.8320424173
2021-03-15,121.5635319405,154.084,42.8577118452,254.61,103.0697877901,140.3363305629,181.9544867657,272.9310316888,227.937649662,13.1630341178,117.1138438972,235.98,336.5998388379,217.5658928574,52.4595294753
2021-03-16,123.1126115474,154.593,43.5322995309,251.5,104.3680793745,138.6563049798,183.6282064051,278.444487781,230.752773311,13.2628202194,117.4600111396,225.6266666667,337.2846808294,218.9593591842,51.3476202564
2021-03-17,122.3184631413,156.7865,44.0248122676,252.0,104.2962568666,140.0834234859,179.6170507177,283.1603372052,230.1023826749,13.3127132701,116.9863085974,233.9366666667,334.9828508024,217.3222798632,51.5734768165
2021-03-18,118.1712436873,151.3995,42.2550437644,252.46,101.5600188213,142.3957167615,176.9237087694,277.7864622799,223.9673545846,12.6952867669,117.2413791971,217.72,344.3708931029,215.022573198,49.3496583787
2021-03-19,117.6418114166,153.748,43.5213750339,250.99,101.9081584778,140.1285854639,177.2699955913,289.2420880483,223.6081836363,12.818273137,116.6128123622,218.29,347.7285212003,201.6141139974,49.071681074
2021-03-22,120.9752738619,155.5435,43.5965921808,250.36,101.6782266989,136.3620764953,178.7609527413,292.6618266372,229.0831137675,13.1580448127,118.5896095095,223.3333333333,348.9460180741,202.6860111719,48.5678472092
2021-03-23,120.1419082506,156.875,42.5674014632,248.31,102.394955476,134.9981847585,176.6832318097,289.7605323825,230.6265781129,13.0427918655,120.7941482636,220.72,350.5059359437,202.8321789684,47.9684586459
2021-03-24,117.7398544297,154.3535,41.9445667954,249.63,102.0009292172,136.045942649,173.306935296,281.2959316189,228.5686256523,12.6159568162,120.7577096065,210.09,352.5033917524,202.7542228103,48.9413792124
2021-03-25,118.2300694951,152.313,42.3509228453,250.75,101.9660154981,137.7891950014,176.1157061849,277.9061032801,225.5399408989,12.5084372918,121.5957987197,213.4633333333,352.9694647744,202.6567776126,48.8023905601
2021-03-26,118.8379361764,152.6015,44.2166750018,256.77,101.5266014044,140.0834234859,178.2511415868,282.1732989536,229.5587725909,12.8117870404,123.3904025815,206.2366666667,358.0962680166,208.0747306035,50.1314695483
2021-03-29,119.0144135999,153.7865,43.3525950945,258.82,102.5440869335,137.9066161443,179.2419066606,289.9499639661,228.3550645479,12.9205538911,125.3216514075,203.7633333333,360.5502851529,209.0296935408,49.8621790343
2021-03-30,117.5535727048,152.7645,41.8427484624,258.19,102.5236374694,139.5324473538,178.4339040762,287.1384004616,225.0642820755,12.8442175234,123.3904025815,211.8733333333,355.3188532731,206.4863738814,49.2454168895
2021-03-31,119.7595404995,154.704,42.530710172,255.47,103.1765240172,137.5001583419,179.7036224232,293.6488648888,228.8695526631,13.3196982972,123.372183253,222.6433333333,353.9016108184,206.3207170453,48.498352883
2021-04-01,120.5929061108,158.05,43.6580500936,258.2,106.624004398,138.8369528919,178.1838080381,297.766509312,235.2569711494,13.7822068778,122.3245718616,220.5833333333,349.145763655,211.3196556862,49.8534922435
2021-04-05,123.4361534907,161.3365,44.8074047898,262.66,111.0031823122,139.5685769362,177.8471402946,307.9858447451,241.7802921567,13.9575809512,124.3013690089,230.35,352.1039005907,213.4439609956,49.0803678648
2021-04-06,123.7400868313,161.191,44.3845376589,263.06,110.9632809189,138.5873631418,175.8367529117,305.3437726576,240.6057060825,13.8318504633,124.3469173302,230.54,346.5776061868,213.0639247247,48.9413792124
2021-04-07,125.3970137526,163.9695,44.2552008575,263.62,112.2067080875,140.7587529275,175.3750371491,312.1533395852,242.5859999597,14.1132472696,124.5655492728,223.6566666667,347.7855913663,213.6680849503,49.1585489817
2021-04-08,127.8088718748,164.965,44.5322201059,263.51,112.9927655354,140.9313738728,175.6539904224,312.0835490017,245.8379531404,14.2863761558,125.039251815,227.9333333333,347.0722142918,215.0615512771,48.6460283261
2021-04-09,130.39230527,168.61,44.496446097,266.01,114.0122461341,141.9852701705,177.4623771591,311.5252243342,248.3618571016,14.36919862,124.2284916947,225.6733333333,357.9250575187,216.8350538748,48.5331000461
2021-04-12,128.6716503901,168.9695,44.3661920134,267.93,112.4615782372,141.6854548444,174.8940832298,310.607976666,248.4201010392,15.1764681814,124.7295232297,233.9933333333,357.90603413,215.8118792992,48.2116887875
2021-04-13,131.7992225079,170.0,44.4845214274,267.1,113.0840399726,139.995586643,175.5770377953,308.8333018298,250.9245903545,15.6459617891,123.0806739962,254.1066666667,356.2129525398,215.3733759097,48.3941113937
2021-04-14,129.4461901936,166.65,43.7818832013,267.53,112.4640720742,137.3790165247,176.0291344794,301.9140639854,248.1094667055,15.2443227304,123.5270475456,244.0766666667,357.2877739988,216.3088498074,49.7926847081
2021-04-15,131.8678526171,168.9545,44.0295494168,269.14,114.5499174088,138.2512065641,178.8379053684,306.8991056601,251.9050299702,16.1027326688,125.0210324864,246.2833333333,370.9655904408,220.4989933076,49.4973338219
2021-04-16,131.5345063726,169.972,43.9185582609,272.11,114.6047818246,139.2778469231,182.0410584712,305.2640119908,253.1087380132,15.8784634057,125.0301421507,246.5933333333,371.9167598734,220.6256720645,49.2193565171
2021-04-19,132.2011988616,168.6005,42.3784413136,270.28,114.8362099057,138.6873015838,182.4162025283,301.3357991511,251.1672734277,15.3288914515,124.4471236372,238.21,370.8038916372,220.0215118389,49.0629942832
2021-04-20,130.505054735,166.7345,41.9436495132,267.89,114.3987908817,135.61646582,183.3492531318,301.7445725684,250.7013219271,15.1387989281,125.4856253644,239.6633333333,377.1672151419,217.5756373772,48.0292661813
2021-04-21,130.8874224861,168.101,42.1757219299,272.21,114.3818327895,136.7703005597,183.676301797,300.5681027332,252.9534208463,15.3276441252,124.6657555798,248.04,379.3358814484,221.6391021204,48.6460283261
2021-04-22,129.3579514818,165.452,41.7464338231,269.51,113.1164598546,133.8902563669,179.9248612261,295.6329114753,249.643223728,14.8184855422,123.4357687096,239.8966666667,377.1767268362,221.7560363576,48.0118925998
2021-04-23,131.6913751935,167.044,42.7572788951,271.98,115.4796198726,136.4523146078,181.5312473167,300.2291198993,253.5067382532,15.2325978635,122.8031409119,243.1333333333,380.7626355974,224.1239546612,48.2724963229
2021-04-26,132.0835472459,170.45,43.281964359,270.86,116.0502097967,136.7884711855,180.0883855587,302.1334058191,253.8950311703,15.4448927945,120.3459778714,246.0666666667,376.529931622,224.4552683333,48.3680510214
2021-04-27,131.7600053027,170.8715,42.7774591052,273.65,115.0716281261,137.4153577763,175.2692272869,302.6618202366,254.3027387333,15.3488486718,120.2726297209,234.9133333333,375.2363411935,224.0362539833,49.0021867478
2021-04-28,130.9658568966,172.925,42.1216022754,272.95,118.7021561486,138.3057184416,173.6724602747,306.1812596589,247.1096124439,15.2440732652,120.4743371347,231.4666666667,375.3219464424,227.4858139811,50.4789411792
2021-04-29,130.8678138835,173.5655,42.7719554116,277.6,121.1949956948,140.9949710632,175.2596082085,328.5242164448,245.1196112438,15.2919705939,121.4920427224,225.6666666667,381.9420856939,230.808695222,51.1999448133
2021-04-30,128.8873450189,173.371,41.8464175915,274.95,120.208932513,139.7411978815,175.8078956765,324.1074695211,244.7992695872,14.9773949089,122.3263779339,236.48,379.326369754,227.5930036986,49.7231903819
2021-05-03,129.9462095604,169.3245,41.2905445301,279.18,119.4632752258,139.3323588005,178.8379053684,321.6149486837,244.4886352535,14.8050144185,123.7750039055,228.3,386.0796727261,226.6672743206,51.095703324
2021-05-04,125.3479922461,165.5935,40.7768664536,280.26,117.4223189587,141.2584451376,181.0310552406,317.4075735103,240.537754822,14.3205528956,123.3532520403,224.5333333333,391.2540344399,226.1020921741,51.4171145826
2021-05-05,125.5930997788,163.527,40.7117394118,282.76,117.5465120453,143.1118489714,185.4654503769,314.0775656716,239.2563881955,14.4275734894,122.3630520091,223.6466666667,392.3573909818,223.3541375995,52.9633633401
2021-05-06,127.2010051936,165.3185,41.1474484945,289.71,118.7739786566,145.9918931642,186.5043108427,319.0626073463,242.4209754699,14.4919355249,123.9033631688,221.18,394.7067794805,225.4102312706,53.4671972049
2021-05-07,127.877501984,164.5805,41.5143614063,290.93,119.6388413563,146.4915853743,187.9760298359,318.1254195114,245.0710746292,14.7805668236,123.9125316876,224.1233333333,397.2559135601,226.189792852,54.2316347929
2021-05-10,124.5776908584,159.5245,40.0026802097,292.33,116.7943707817,146.4734147484,187.3411706624,305.0546402404,239.9456081234,14.2352357787,126.2229984272,209.68,400.337702522,220.1969131948,54.3619366545
2021-05-11,123.6545294125,161.1955,40.3668412747,285.63,115.1534259824,144.0385508883,187.331551584,305.612964908,239.0234124453,14.2756491499,125.5995391483,205.7333333333,391.5964554357,219.7194317261,52.6332652907
2021-05-12,120.5707773487,157.597,38.7441689222,282.91,111.6780146263,143.048251781,185.840594434,301.6448717349,232.0050179687,13.7290707787,124.2701039211,196.63,385.5755529268,214.9933396387,52.9112425955
2021-05-13,122.7313679667,158.0735,39.498174956,286.9,112.819693242,146.7278035099,188.3319357362,304.3467643226,235.9170691085,13.6360202391,126.2688410212,190.5633333333,388.609783417,218.3357099191,52.2591053616
2021-05-14,125.1669428451,161.145,40.509020028,290.68,115.5225138704,149.0082170506,189.5588853535,314.9948133397,240.8872184474,14.2125344406,126.5347280666,196.58,389.7892335136,221.458416059,53.554567164
2021-05-17,124.0080806046,163.5195,40.354916605,289.22,115.7843667639,149.6078477027,188.9019359521,314.516249339,238.0041435379,14.135200212,126.27800954,192.2766666667,388.6763652773,220.9704932246,54.8059656398
2021-05-18,122.6135175693,161.614,39.7862015917,287.59,114.8875829496,147.5000551074,188.0324440974,309.0327034968,235.9656057231,13.9857705249,124.9852483881,192.6233333333,390.3409117845,220.1215074928,53.254936543
2021-05-19,122.4563837062,161.59,40.5181928508,286.22,115.1509321453,146.3734763064,189.8487159717,312.6518437526,236.5480450988,14.0356635757,125.2419669147,187.82,389.5038826838,219.1651787375,51.9771000713
2021-05-20,125.0294507149,162.384,41.736343718,286.73,117.5140921633,146.1190875449,192.7663441954,317.656825594,239.8172184762,14.5812440858,126.5255595478,195.5933333333,388.6858769716,220.9704932246,51.8537227568
2021-05-21,123.1831278232,160.154,41.3914455809,287.74,116.9659467729,147.7816998076,193.1044799167,315.2839457569,238.5426300463,14.9596828758,126.5255595478,193.6266666667,391.5298735754,221.2925222953,51.9242240794
2021-05-24,124.8232125195,162.2495,42.1206849931,289.73,120.0368577544,148.5812073437,194.205836266,323.6588157703,244.0009820248,15.5786061706,126.4888854726,202.1466666667,390.8830783611,223.7809287505,52.5322979866
2021-05-25,124.6267951906,162.9525,42.1527898729,287.2,120.1565619343,147.0457894618,192.4668525565,326.8093621087,244.9155721959,15.6142797019,126.9198058566,201.5633333333,392.8805341698,223.4881750499,51.3425881681
2021-05-26,124.5776908584,163.258,42.2399316894,287.33,121.3765470343,147.027618836,194.1768532042,326.6797510252,244.6917894944,15.6664179399,126.6355817735,206.3766666667,393.032721279,221.5852759959,51.94184941
2021-05-27,123.0358148265,161.5055,42.8994576484,289.3,119.8293705093,149.3171176895,192.4475305153,331.75452345,242.5707186721,15.4548714047,123.7566668679,210.2833333333,392.5476248683,221.3803484055,51.6069681277
2021-05-28,122.3778167747,161.1535,43.3259939084,289.44,120.2807550209,149.2171792475,192.9692256282,327.7465499436,242.930716931,16.2097532627,123.6374761234,208.4066666667,391.8057127108,221.8097204997,51.4395274866
2021-06-01,122.053728182,160.9325,42.957246432,289.84,121.1910055555,150.8616208844,191.6939709079,328.1453532776,240.712349282,16.229710483,121.8312779182,207.9666666667,386.8596316609,221.1559039017,53.281374539
2021-06-02,122.8197557647,161.6995,43.4544134275,290.02,120.7655569495,150.8707061973,192.3799033711,328.1652934443,240.6150524553,16.7423615796,122.3630520091,201.7066666667,386.0321142545,224.1127162779,53.7043824745
2021-06-03,121.326984065,159.3505,42.6352803519,291.97,119.9341116667,150.9706446393,195.8288877282,325.0645975226,239.0680329106,16.9334519641,124.5543280042,190.9466666667,388.0390817574,222.6001554914,53.9158864422
2021-06-04,123.6348876796,160.311,43.570908277,292.52,122.285800034,151.2159480879,195.1719383268,329.3617034462,244.0107117075,17.5406503919,124.6460131922,199.6833333333,385.8323686736,224.5811221989,54.1538284059
2021-06-07,123.6447085461,159.9005,42.5417175594,289.46,123.0005337414,150.5072936808,214.9770305736,335.5730653728,246.9490758741,17.5813132282,125.0769335762,201.71,380.7055654314,225.732620088,53.801321793
2021-06-08,124.4696613275,163.2055,42.5187855024,289.19,123.836467931,149.9076630287,213.2187248229,332.6817412015,245.7425952229,17.4196597438,123.6283076046,201.1966666667,382.1228078861,226.4449874261,54.7530896478
2021-06-09,124.8526751189,164.0575,42.5554767936,288.58,124.2629140719,148.0360885691,218.3390657453,329.2620026127,246.7350228554,17.3251124126,123.5824650105,199.5933333333,381.5140594492,226.6987073,55.2113482446
2021-06-10,123.8509467414,167.4825,42.9902685941,284.91,125.7691916688,145.7284190897,225.6234752839,331.4653910329,250.2863570303,17.3917349842,124.4993168913,203.3733333333,381.885015528,228.2990941967,55.2994748978
2021-06-11,125.0687341807,167.3415,43.1764768968,286.82,125.3866370605,145.6284806477,216.4938108091,330.268981031,250.9187864039,17.791220891,123.6466446422,203.2966666667,378.4608055703,229.2846983221,54.7883403091
2021-06-14,128.142665378,169.1935,43.6470427062,283.53,126.0405211432,143.157275536,218.4356759514,335.7624969565,252.8647229381,17.9843514919,123.6924872362,205.8966666667,379.6687907498,228.4259541336,54.7002136559
2021-06-15,127.3177125966,169.1565,43.1801460259,283.94,125.7223075316,140.9858857503,215.9431326345,335.7425567898,251.3760814895,17.7545410483,123.4541057472,199.7866666667,380.7341005144,227.3525238981,56.6918760188
2021-06-16,127.8185767853,170.7625,42.7224221685,283.11,125.3866370605,141.9761848576,213.2766909466,330.0895195307,250.4225725877,17.7762495266,121.7395927302,201.6233333333,377.8520571334,224.0541655378,56.4891847163
2021-06-17,129.4291988824,174.462,43.219589164,278.69,126.059474305,137.8787087348,214.6775389348,335.5032747894,253.8474208879,18.6216325701,122.8489835059,205.5333333333,377.9471740767,226.542571993,54.6297123333
2021-06-18,128.1230236451,174.345,42.5160336556,274.04,125.2579550672,134.389948577,211.1416053922,328.6737676951,252.4171575353,18.6031678873,121.0519538196,207.77,371.7360376812,224.8446005294,53.2284985471
