date,AAPL,AMZN,AVGO,BRK-B,GOOG,JPM,LLY,META,MSFT,NVDA,PG,TSLA,UNH,V,XOM
2021-07-06,139.3224793595,183.787,43.7495195492,277.32,129.4510927352,140.1817333676,227.0441997719,351.7246003988,270.1543690446,20.6589857429,124.6735187487,219.86,391.6799620389,233.3682547236,53.6428293967
2021-07-07,141.8240447895,184.829,43.4037977712,279.24,129.7568371613,140.3462122934,227.4299685252,349.4414513118,272.3630070109,20.3328595216,125.6087076671,214.8833333333,393.0165582142,233.7578511422,52.8037041527
2021-07-08,140.5193067417,186.5705,43.4925391902,274.1,128.8585570447,137.9247169969,228.6837169735,344.6159309707,269.9208566605,19.8647548612,125.5903706294,217.6033333333,391.3840014573,230.4560214948,52.5677001779
2021-07-09,142.353788057,185.967,44.387348498,280.49,129.2550771406,142.3382348391,226.629498362,349.3716607283,270.4268001594,20.0119732778,125.6362132235,218.9833333333,393.4461784134,232.2676448412,53.5204569653
2021-07-12,141.7553743659,185.9275,44.902233606,280.11,130.2421378572,144.3759459753,227.613208683,352.1034635661,269.8235598338,20.4733408243,125.7370669304,228.5666666667,397.1981948196,231.6832502133,53.4680116375
2021-07-13,142.873721264,183.868,44.7413897841,279.21,130.6715766026,142.2285822219,226.9284691459,351.0366646477,273.3846236914,20.2113419472,125.5812021106,222.8466666667,399.5849737039,236.0467301013,53.2145258868
2021-07-14,146.317052503,184.084,44.5176874571,278.31,131.7568945002,141.7442831626,227.9411121233,346.5900074739,274.8732651401,19.8036217899,126.5072225102,217.7933333333,395.9570697997,239.5920575103,52.0345060125
2021-07-15,145.6597784488,181.56,44.1248218003,279.72,130.942906077,142.054965578,223.2347333327,343.4294910521,273.4332721047,18.9300426768,127.5891077295,216.8666666667,401.0265881501,242.0854745892,51.5275345109
2021-07-16,143.6094758023,178.6815,43.2679124734,277.9,131.520478745,138.8110756526,224.1895109972,340.1393635468,273.16084099,18.126329931,128.8268577686,214.74,400.6924391063,241.6666584392,50.1027697738
2021-07-19,139.7443119614,177.4795,43.046058926,272.66,128.9353672268,134.2970429114,225.8097397612,335.9419584568,269.521939671,18.7438987127,128.7626781369,215.4066666667,390.5343081744,234.1571874712,48.3808148461
2021-07-20,143.37403435,178.6595,43.315980742,276.89,130.7783128297,136.8007776707,226.6584310185,340.6378677143,271.769496368,18.5764689541,128.0750392264,220.1666666667,394.2672303496,236.3876269676,48.9140090115
2021-07-21,142.6382798118,179.26,44.2801192835,279.88,132.2736175434,139.6791588721,228.8476686937,345.194195805,273.7932703636,19.3729455405,127.6257818048,218.43,395.8615986443,237.3226583721,50.4873688439
2021-07-22,144.0116882832,181.9015,44.0314584324,277.7,132.9998229014,137.9155792788,230.0049749537,350.1393571462,278.4051399497,19.5565942772,127.1396669376,216.42,396.9404227001,237.7901740744,49.9192111267
2021-07-23,145.7382589329,182.832,44.661892263,278.49,137.4762604618,137.6505854539,235.4636028133,368.6837121761,281.8397179325,19.5206630026,128.9757187315,214.46,398.7830159988,242.543250381,49.858024911
2021-07-26,146.1600915348,184.991,44.5777727929,278.8,139.3002529028,138.573494982,234.5570462429,371.3457244303,281.2364776069,19.2571669891,129.4278118868,219.2066666667,394.8114159352,243.7412593681,51.1167127769
2021-07-27,143.9822581016,181.3195,43.9417926237,280.78,136.4592737002,138.39074062,234.9138823398,366.7096356729,278.7943272565,19.1713311665,129.9537161695,214.9266666667,396.3007659591,244.4035732796,50.5485550596
2021-07-28,142.2262572704,181.516,44.1534778835,278.1,136.0452967447,138.6191835725,237.7396384579,372.163271265,278.482977411,19.4657679998,128.0254004663,215.66,390.6393264454,240.5173490044,50.88944969
2021-07-29,142.873721264,179.996,44.7506336819,279.76,136.2039047831,139.8070869255,236.6016206356,357.2480265743,278.7554085258,19.6244644625,128.6897006129,225.7833333333,393.4175370668,241.4718602299,51.510052735
2021-07-30,143.0895425953,166.3795,44.8698799637,278.29,134.8876575717,138.6922853173,234.8367285891,355.2340697378,277.2083889811,19.4617756359,131.2269581171,229.0666666667,393.5511966843,239.9816539289,50.3212919727
2021-08-02,142.7560005379,166.574,44.8033238994,278.14,135.6542630904,138.1348845132,237.8264364274,350.8970834808,277.1208218371,19.712296467,130.9040344347,236.5566666667,396.7494803893,233.543573112,50.3300328607
2021-08-03,144.5610516717,168.312,44.9983701432,281.8,135.9440469592,139.7065720264,246.8823579118,350.189207563,279.3586488514,19.7771723794,132.8138973561,236.58,402.7928045245,230.9235371971,50.8719679141
2021-08-04,144.1588391908,167.736,45.0917335111,278.78,135.6931669489,138.1988485399,253.1318117157,357.8462315753,278.7651382085,20.2352961302,131.4114859356,236.9733333333,402.4491083652,230.5144609576,49.6832071518
2021-08-05,144.2667498564,168.7995,45.0797164439,280.21,136.6024199486,139.944152697,254.790617355,361.8841153318,281.6937726925,20.5976031488,131.476070672,238.21,392.5678437839,233.962389262,49.9978791183
2021-08-06,143.5800456207,167.247,44.872653133,285.63,136.6981832925,143.9190600703,254.0673009426,362.4224998327,281.6353945964,20.3271204986,130.4703940613,233.0333333333,396.3198601901,235.1214386072,50.5747777235
2021-08-09,143.5309214776,167.0935,44.8033238994,287.23,137.6618019406,143.7637188626,257.6549503485,360.5281839963,280.5359404546,20.2562560404,131.1808261625,237.92,392.2623360867,233.7578511422,49.9978791183
2021-08-10,143.0495048746,166.034,44.5796215725,288.94,137.7560689823,145.5272984559,259.8634764613,360.0496199955,278.6970304298,19.8979413856,131.2638636808,236.6633333333,393.1311236006,231.8780484226,50.8544861382
2021-08-11,143.3049504191,164.6055,44.6988678542,291.28,137.3500723055,147.2634648948,254.7038193856,358.8831202436,279.193244246,19.661393828,131.5867873631,235.94,389.2740889235,228.9463353729,51.0030812334
2021-08-12,146.2818734944,165.175,44.7644995286,290.24,138.0483466882,147.8391411351,254.9159921999,361.5650726646,281.9759334899,19.8670005658,131.8912582636,240.75,387.5747023578,226.0730617859,50.88944969
2021-08-13,146.4881948957,164.6985,44.940133587,287.89,138.0648060129,146.1852141591,255.631966824,362.0934870821,284.9337570219,20.1494603076,132.5278792374,239.0566666667,391.1166822222,226.9118504875,50.3747874263
2021-08-16,148.4728102792,164.9495,45.1231627636,289.45,138.5735487774,145.2257537586,261.1759324949,365.4633752542,286.6364514894,19.9119146591,133.4505183298,228.7233333333,398.3152073375,229.5550102331,49.6382879801
2021-08-17,147.5591012165,162.098,44.2496144207,289.1,136.9620312557,143.4713118835,263.8559996691,357.3776376579,285.1575397234,19.4208539066,133.671951712,221.9033333333,402.6782391381,228.7454816025,49.3010954625
2021-08-18,143.7961918506,160.061,43.3511075537,286.36,136.2333320606,142.1646181952,259.8020352431,354.3866126531,283.4159265252,19.0036518851,132.214181946,229.6633333333,398.4202256084,225.917008074,48.2628974479
2021-08-19,144.1302360241,159.3875,43.7726292938,285.13,136.5759852756,140.9767148422,261.6209978018,354.0575999025,289.3039745293,19.7602048331,133.7734420122,224.49,408.5115267314,225.858487932,46.7898985554
2021-08-20,145.5941354902,159.9975,43.9242292178,285.27,138.0957295927,141.3787744386,262.1144397725,358.294885326,296.7030282297,20.7762614307,133.8657059214,226.7533333333,410.2491017593,225.6536674351,46.7987720427
2021-08-23,147.0875094422,163.2935,44.5971849783,285.62,140.751666084,143.1880426224,259.12476195,362.2629784991,296.9857325213,21.9160813074,133.182952993,235.4333333333,406.0961065005,228.3651006797,48.7243187877
2021-08-24,146.9990859845,165.289,44.5028972207,286.02,142.0474638313,144.074401278,254.2387189068,364.4165165025,295.0068024802,21.751396299,132.1034652549,236.1633333333,404.2344189707,228.4626342497,49.1236257164
2021-08-25,145.7611575769,164.959,44.6859263973,287.3,142.5976042913,147.0441596604,255.3030055102,367.2879005071,294.4121486255,22.1705945023,131.6329193177,237.0666666667,400.7306275684,226.8533303455,49.2123605895
2021-08-26,144.9555216292,165.8,44.9013092162,285.27,141.7726429849,147.8025902627,252.8357956567,363.2898970841,291.565608862,22.0258713131,131.4022595446,233.72,397.9715111781,224.8343854476,48.5468490417
2021-08-27,145.9969534641,167.4815,45.8441867927,286.6,144.1941587906,148.9904936157,251.3167684136,371.5152158473,292.1797595644,22.5927869786,131.3007692445,237.3066666667,399.7950102458,226.9508639155,49.4874386959
2021-08-30,150.4377760055,171.0785,46.1168817781,285.66,145.1108933016,146.6055491917,253.7936535998,379.5211927768,295.9523995934,22.6446877085,131.8728054818,243.6366666667,399.355842931,225.5268737942,48.9461559704
2021-08-31,149.1703731121,173.5395,45.9615842949,285.77,145.1034117903,146.1578010048,249.9041698307,378.2450221081,294.2854191155,22.3462585114,131.3745803719,245.24,397.4177784769,223.4494087543,48.3782527829
2021-09-01,149.838461459,173.95,45.5872064336,285.26,145.4824750266,145.9476334885,249.0430652152,380.9070343624,294.2366769962,22.4021615927,132.7124070559,244.6966666667,398.448866955,224.4442511678,47.7127412351
2021-09-02,150.958491923,173.156,45.4707333212,285.05,143.8634759936,146.6238246279,251.1426124239,374.1572879349,293.5737841746,22.3572394738,132.8138973561,244.13,404.5208324368,218.6507571128,48.8751680719
2021-09-03,151.5971057841,173.9025,46.0050306146,281.89,144.4181053605,145.7374659722,251.1039110929,375.1343561031,293.5640357507,22.8034658555,132.9061612653,244.5233333333,403.7093276161,219.5578193133,48.6888248385
2021-09-07,153.945239827,175.4645,45.9042721285,278.9,145.1602712758,145.4816098654,246.5274786979,381.0366454459,292.6281870614,22.6227791103,132.4079361554,250.9733333333,402.162694899,220.6892087247,48.4048732448
2021-09-08,152.3929169032,176.275,45.6999819869,279.34,144.5263378898,144.8328318803,246.5661800289,376.4404370219,292.6574323329,22.3003381231,133.4136127661,251.29,396.5776323096,223.4396553973,47.9611988796
2021-09-09,151.3711347255,174.208,45.6177112964,278.61,144.5562639347,145.4633344292,232.2079862146,376.8691506059,289.771898874,22.1386184948,132.8508029198,251.62,395.7756746045,221.8791182781,47.9966928288
2021-09-10,146.3604721235,173.4575,46.0484769343,277.6,141.5711409488,143.7911320169,231.7242195767,377.557086357,288.2706416014,22.4390975572,132.9799723927,245.4233333333,387.0018754256,219.3627521734,47.8990844685
2021-09-13,146.9303121841,172.8585,46.1233525065,279.92,143.11133473,146.0755615419,230.2342183318,375.3836081868,289.5184398539,22.1136617621,134.410062986,247.6666666667,397.167728953,219.0896581775,49.1324992037
2021-09-14,145.5253616898,172.5,46.3923499328,277.2,143.0524801749,143.5261381921,225.5223312782,375.4035483535,292.2479985313,22.203506,134.1794032129,248.1633333333,395.2706139686,217.5291210583,48.4314937067
2021-09-15,146.4194210953,173.7895,47.1198446903,278.18,144.8480428732,144.5221494649,226.1415525748,372.8013565993,297.1514557267,22.3023346617,133.8933850942,251.9433333333,400.042145596,218.2898829039,50.0642153707
2021-09-16,146.1836252081,174.412,46.8989155327,277.51,144.0175951252,144.4581854382,223.5388880626,371.9439294313,297.5413926806,22.203506,132.9615196109,252.33,399.390611157,218.7970574677,49.5318061324
2021-09-17,143.5014469917,173.126,46.7741229123,276.76,141.114768763,144.0835389961,222.6294067833,363.6288799179,292.3259859221,21.8620978959,133.1737266021,253.1633333333,402.5716322419,216.280691363,48.9461559704
2021-09-20,140.4361004587,167.7865,45.7406551372,274.2,138.6742997955,139.7705360531,224.1194080282,354.6358647368,286.8961138389,21.0764599486,131.8358999181,243.39,395.4239161896,214.6226206738,47.6417533366
2021-09-21,140.9175170616,167.1815,45.7193941723,273.18,139.3022479725,139.7888114893,222.6971341126,356.410539573,287.3835350313,21.2092297669,132.0388805184,246.46,395.0789861924,214.7396609578,47.5973859001
2021-09-22,143.2951255904,169.0025,46.6133149936,274.07,140.591062976,142.4661628925,220.8878468867,342.1832306335,291.0684392457,21.9030269376,132.4909736737,250.6466666667,391.5913606656,217.2560270625,48.9905234069
2021-09-23,144.2579587963,170.8,46.9587781443,278.12,141.4768739071,147.281740331,224.6418759971,344.9250035545,292.0237847828,22.4430906345,133.0353307382,251.2133333333,390.9494076153,222.6788935517,50.6498655328
2021-09-24,144.346382254,171.276,47.0165105307,277.87,142.2813857495,148.9813558976,224.1581093592,351.9040618991,291.819067882,22.042784641,132.4448417191,258.13,390.0391756784,225.877994646,51.1024133853
2021-09-27,142.8235338161,170.29,47.009992358,279.72,141.1521763192,152.5816168289,219.0495336625,352.5222070667,286.7693843289,21.6225132614,130.7010538344,263.7866666667,388.3049443038,223.937076604,52.6197797143
2021-09-28,139.4241431096,165.798,45.7221876749,276.79,135.8482836153,151.7592221999,214.4053739382,339.630889296,276.387312931,20.6631764542,129.7138300055,259.1866666667,381.9333207451,219.9967203781,53.1699359272
2021-09-29,140.3280273437,165.056,45.5787878764,277.29,134.189383189,151.6404318646,222.880965435,338.5940006277,276.8552372757,20.4814914397,131.0332039077,260.4366666667,383.6483893421,221.0890963615,53.134441978
2021-09-30,139.0213251357,164.252,45.1551066538,272.94,132.936978207,149.5753075741,223.5485633954,338.374658794,274.8275651154,20.6801470324,128.9849451225,258.4933333333,374.3831863628,217.2560270625,52.1938523237
2021-10-01,140.1511804284,164.163,45.3804491942,275.71,136.1260970661,152.7186826004,222.1359648126,341.9838289665,281.8269334381,20.7061020345,128.7819645221,258.4066666667,376.0024410717,224.7758653056,54.0661581449
2021-10-04,136.7026655787,159.489,44.3189182189,273.64,133.4352468558,152.5542036746,217.5498570848,325.2540291062,275.9876275533,19.6978500311,128.0530796391,260.51,370.8093283367,219.1871917475,54.767163642
2021-10-05,138.6381568191,161.05,45.2007338624,278.05,135.8413008715,155.0305252796,223.4324594023,331.9638952004,281.4954870272,20.4156056652,128.551304749,260.1966666667,376.9605799527,218.7482906827,54.6784287689
2021-10-06,139.5125665673,163.1005,45.5136061499,280.22,137.0153993692,155.3614335513,220.4524569125,332.6418608681,285.736051401,20.6641747235,130.2674134609,260.9166666667,377.7462538351,220.9232892926,53.6757247035
2021-10-07,140.7799694608,165.1215,45.9922262563,282.95,138.8423844148,156.3449664698,225.609409273,328.2350840277,287.4322771505,21.0385257149,131.3099956354,264.5366666667,387.7588051416,224.8636455185,53.8265739877
2021-10-08,140.3968011441,164.431,45.8925913314,284.14,139.7107384864,156.4644611235,226.3447345627,329.0626009457,287.4322771505,20.7949480031,130.7656385709,261.83,391.3614073342,224.5905515227,55.175344058
2021-10-11,140.3083776865,162.315,45.8451017878,280.93,138.5052176414,153.1737621996,226.0835005782,324.476362605,286.827874872,20.6591833769,131.3099956354,263.98,388.0366654171,219.5578193133,54.6251878451
2021-10-12,139.0311499644,162.3665,45.1876975171,278.62,136.3759795417,151.9971994559,225.2223959627,322.8013886023,285.5118376525,20.6352249135,131.116241426,268.5733333333,386.3599223753,218.5239634718,54.3412362514
2021-10-13,138.4416602465,164.214,45.162555994,277.9,137.5600533877,147.9895326101,228.7635677525,323.5690850202,288.8555470323,20.9027610886,131.4207123265,270.36,386.6569454284,216.9731797096,54.1903869672
2021-10-14,141.2417364065,164.993,46.3348959045,281.64,141.0633957191,150.2599310296,229.0054510714,327.5471482766,295.1335319902,21.7083644221,132.9061612653,272.7733333333,402.7632600181,219.6260928122,55.0156212865
2021-10-15,142.3028178987,170.451,46.8610055545,284.21,141.32574738,153.1461865103,230.1568156697,323.7884268539,296.556801872,21.8241636621,133.2475377295,281.01,410.1505107906,225.2927932263,55.5391570374
2021-10-18,143.9828635946,172.337,46.8712483972,282.59,142.6080784071,153.0910351317,231.2211022732,334.3367750375,299.5593164171,22.1835406138,131.3284484172,290.0366666667,406.8449316512,224.9611790885,55.5125365755
2021-10-19,146.1541507222,172.2075,47.5258591653,284.83,143.4674546652,154.9477982117,234.442988082,338.972863795,300.4756682588,22.2514229269,129.778414742,288.09,406.6149783197,227.760392546,56.3466443821
2021-10-20,146.6453921538,170.753,47.4327424131,287.49,142.063923156,157.0343587025,235.807210001,339.7605003796,299.6762975033,22.0647465659,130.2858662428,288.6,416.8766457352,225.7121875771,56.6572164378
2021-10-21,146.8615383837,171.7505,47.8759781537,286.82,142.4285221372,155.8026445802,233.3400001474,340.857209548,302.9420194923,22.6527271896,129.3538162316,298.0,423.7656642896,224.5612914517,55.6278919105
